run_id,created_at_utc,experiment_key,experiment_version,test_dataset,symbol,interval,model_name,profile,seed,n_train_datasets,train_datasets_json,n_train_rows,n_test_rows,cv_splits,cv_best_roc_auc,cv_best_accuracy,test_roc_auc,test_accuracy,best_params_json,threshold_long,threshold_short,commission,slippage,total_return_pct,buy_hold_return_pct,excess_return_pct,sharpe,max_drawdown_pct,annualized_return_pct,num_trades,signal_coverage,feature_columns_json,model_path,metadata_path,candle_path,summary_path
ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225,2026-04-21T09:52:18.875548+00:00,65cb811e36d1ddd70f4a917e,loo_ml_v1,JPM_1d,JPM,1d,gradient_boosting,standard,42,14,"[""AAPL_1d"", ""AMZN_1d"", ""AUDUSD=X_1d"", ""BTC-USD_1d"", ""ETH-USD_1d"", ""EURUSD=X_1d"", ""GBPUSD=X_1d"", ""GLD_1d"", ""GOOGL_1d"", ""JPYUSD=X_1d"", ""MSFT_1d"", ""USO_1d"", ""^DJI_1d"", ""^GSPC_1d""]",17500,1250,5,0.6589165985862803,0.6020266666666667,0.514925814725912,0.5152,"{""learning_rate"": 0.01, ""max_depth"": 4, ""n_estimators"": 700, ""subsample"": 0.7}",0.55,0.45,0.001,0.0,-47.80488722454477,137.80719150122817,-185.61207872577296,-1.1270315574775416,50.02764968850754,-17.291924911754897,213,0.2672,"[""ret_1"", ""ret_3"", ""ret_5"", ""ret_10"", ""close_ma20_ratio"", ""close_ma50_ratio"", ""ma20_slope"", ""ma50_slope"", ""rolling_std_10"", ""atr_close"", ""rsi_14"", ""roc_10"", ""intrabar_pos"", ""breakout_dist_20""]",models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\JPM_1d\gradient_boosting\model.joblib,models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\JPM_1d\gradient_boosting\metadata.json,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\JPM_1d_gradient_boosting.csv,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\summary.csv
ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225,2026-04-21T09:52:19.246585+00:00,7fa56f8a9b9fe3e3c2f892b1,loo_ml_v1,JPYUSD=X_1d,JPYUSD=X,1d,logistic,standard,42,14,"[""AAPL_1d"", ""AMZN_1d"", ""AUDUSD=X_1d"", ""BTC-USD_1d"", ""ETH-USD_1d"", ""EURUSD=X_1d"", ""GBPUSD=X_1d"", ""GLD_1d"", ""GOOGL_1d"", ""JPM_1d"", ""MSFT_1d"", ""USO_1d"", ""^DJI_1d"", ""^GSPC_1d""]",17500,1250,5,0.5865851180015457,0.55864,0.8988465203969584,0.82,"{""clf__C"": 0.01}",0.55,0.45,0.001,0.0,-73.84055126846305,-30.464174554947697,-43.37637671351535,-3.656961509002446,74.08055086907346,-32.3998674344187,241,0.7464,"[""ret_1"", ""ret_3"", ""ret_5"", ""ret_10"", ""close_ma20_ratio"", ""close_ma50_ratio"", ""ma20_slope"", ""ma50_slope"", ""rolling_std_10"", ""atr_close"", ""rsi_14"", ""roc_10"", ""intrabar_pos"", ""breakout_dist_20""]",models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\JPYUSD=X_1d\logistic\model.joblib,models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\JPYUSD=X_1d\logistic\metadata.json,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\JPYUSD=X_1d_logistic.csv,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\summary.csv
ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225,2026-04-21T09:53:23.662604+00:00,153972ae5a6fdc9b2611be9b,loo_ml_v1,JPYUSD=X_1d,JPYUSD=X,1d,random_forest,standard,42,14,"[""AAPL_1d"", ""AMZN_1d"", ""AUDUSD=X_1d"", ""BTC-USD_1d"", ""ETH-USD_1d"", ""EURUSD=X_1d"", ""GBPUSD=X_1d"", ""GLD_1d"", ""GOOGL_1d"", ""JPM_1d"", ""MSFT_1d"", ""USO_1d"", ""^DJI_1d"", ""^GSPC_1d""]",17500,1250,5,0.6149391384092446,0.5784,0.8811947086000786,0.7968,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 500}",0.55,0.45,0.001,0.0,-65.46765531158756,-30.464174554947697,-35.00348075663987,-2.992605265722225,65.7112954159669,-26.69020389257727,139,0.8168,"[""ret_1"", ""ret_3"", ""ret_5"", ""ret_10"", ""close_ma20_ratio"", ""close_ma50_ratio"", ""ma20_slope"", ""ma50_slope"", ""rolling_std_10"", ""atr_close"", ""rsi_14"", ""roc_10"", ""intrabar_pos"", ""breakout_dist_20""]",models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\JPYUSD=X_1d\random_forest\model.joblib,models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\JPYUSD=X_1d\random_forest\metadata.json,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\JPYUSD=X_1d_random_forest.csv,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\summary.csv
ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225,2026-04-21T10:03:18.402223+00:00,d4c4f96719bd9da309750f67,loo_ml_v1,JPYUSD=X_1d,JPYUSD=X,1d,gradient_boosting,standard,42,14,"[""AAPL_1d"", ""AMZN_1d"", ""AUDUSD=X_1d"", ""BTC-USD_1d"", ""ETH-USD_1d"", ""EURUSD=X_1d"", ""GBPUSD=X_1d"", ""GLD_1d"", ""GOOGL_1d"", ""JPM_1d"", ""MSFT_1d"", ""USO_1d"", ""^DJI_1d"", ""^GSPC_1d""]",17500,1250,5,0.6129973103801909,0.5744,0.8888448629498417,0.8,"{""learning_rate"": 0.01, ""max_depth"": 4, ""n_estimators"": 700, ""subsample"": 0.7}",0.55,0.45,0.001,0.0,-69.75619857905095,-30.464174554947697,-39.29202402410325,-3.293477977978621,69.84712148354262,-29.47455707975135,155,0.8056,"[""ret_1"", ""ret_3"", ""ret_5"", ""ret_10"", ""close_ma20_ratio"", ""close_ma50_ratio"", ""ma20_slope"", ""ma50_slope"", ""rolling_std_10"", ""atr_close"", ""rsi_14"", ""roc_10"", ""intrabar_pos"", ""breakout_dist_20""]",models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\JPYUSD=X_1d\gradient_boosting\model.joblib,models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\JPYUSD=X_1d\gradient_boosting\metadata.json,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\JPYUSD=X_1d_gradient_boosting.csv,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\summary.csv
ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225,2026-04-21T10:03:18.786414+00:00,cd499652f07ed7dee0dcc0dd,loo_ml_v1,MSFT_1d,MSFT,1d,logistic,standard,42,14,"[""AAPL_1d"", ""AMZN_1d"", ""AUDUSD=X_1d"", ""BTC-USD_1d"", ""ETH-USD_1d"", ""EURUSD=X_1d"", ""GBPUSD=X_1d"", ""GLD_1d"", ""GOOGL_1d"", ""JPM_1d"", ""JPYUSD=X_1d"", ""USO_1d"", ""^DJI_1d"", ""^GSPC_1d""]",17500,1250,5,0.6136313448585462,0.5803733333333334,0.5037170862963676,0.4888,"{""clf__C"": 0.01}",0.55,0.45,0.001,0.0,-14.902995524853512,66.31269435728733,-81.21568988214084,-0.051308179412742586,40.44147095342092,-4.602945046326079,260,0.7136,"[""ret_1"", ""ret_3"", ""ret_5"", ""ret_10"", ""close_ma20_ratio"", ""close_ma50_ratio"", ""ma20_slope"", ""ma50_slope"", ""rolling_std_10"", ""atr_close"", ""rsi_14"", ""roc_10"", ""intrabar_pos"", ""breakout_dist_20""]",models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\MSFT_1d\logistic\model.joblib,models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\MSFT_1d\logistic\metadata.json,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\MSFT_1d_logistic.csv,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\summary.csv
ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225,2026-04-21T10:04:23.551877+00:00,4920548183a6ddc5bcc019d6,loo_ml_v1,MSFT_1d,MSFT,1d,random_forest,standard,42,14,"[""AAPL_1d"", ""AMZN_1d"", ""AUDUSD=X_1d"", ""BTC-USD_1d"", ""ETH-USD_1d"", ""EURUSD=X_1d"", ""GBPUSD=X_1d"", ""GLD_1d"", ""GOOGL_1d"", ""JPM_1d"", ""JPYUSD=X_1d"", ""USO_1d"", ""^DJI_1d"", ""^GSPC_1d""]",17500,1250,5,0.6404255469887963,0.5957333333333332,0.5122147479018515,0.5152,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",0.55,0.45,0.001,0.0,4.472208344422657,66.31269435728733,-61.84048601286467,0.1622279727959584,32.80974927878408,1.2857215436905989,202,0.2496,"[""ret_1"", ""ret_3"", ""ret_5"", ""ret_10"", ""close_ma20_ratio"", ""close_ma50_ratio"", ""ma20_slope"", ""ma50_slope"", ""rolling_std_10"", ""atr_close"", ""rsi_14"", ""roc_10"", ""intrabar_pos"", ""breakout_dist_20""]",models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\MSFT_1d\random_forest\model.joblib,models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\MSFT_1d\random_forest\metadata.json,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\MSFT_1d_random_forest.csv,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\summary.csv
ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225,2026-04-21T10:14:07.294760+00:00,b6a9f79223eef5ed33519ca0,loo_ml_v1,MSFT_1d,MSFT,1d,gradient_boosting,standard,42,14,"[""AAPL_1d"", ""AMZN_1d"", ""AUDUSD=X_1d"", ""BTC-USD_1d"", ""ETH-USD_1d"", ""EURUSD=X_1d"", ""GBPUSD=X_1d"", ""GLD_1d"", ""GOOGL_1d"", ""JPM_1d"", ""JPYUSD=X_1d"", ""USO_1d"", ""^DJI_1d"", ""^GSPC_1d""]",17500,1250,5,0.6384740904189267,0.59144,0.512471010314562,0.5224,"{""learning_rate"": 0.01, ""max_depth"": 4, ""n_estimators"": 700, ""subsample"": 0.7}",0.55,0.45,0.001,0.0,21.181182675296583,66.31269435728733,-45.131511681990744,0.423914053523205,19.441590195669622,5.770138860511764,212,0.2872,"[""ret_1"", ""ret_3"", ""ret_5"", ""ret_10"", ""close_ma20_ratio"", ""close_ma50_ratio"", ""ma20_slope"", ""ma50_slope"", ""rolling_std_10"", ""atr_close"", ""rsi_14"", ""roc_10"", ""intrabar_pos"", ""breakout_dist_20""]",models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\MSFT_1d\gradient_boosting\model.joblib,models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\MSFT_1d\gradient_boosting\metadata.json,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\MSFT_1d_gradient_boosting.csv,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\summary.csv
ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225,2026-04-21T10:14:07.686044+00:00,d2b5435384205ffbb4d87f6c,loo_ml_v1,USO_1d,USO,1d,logistic,standard,42,14,"[""AAPL_1d"", ""AMZN_1d"", ""AUDUSD=X_1d"", ""BTC-USD_1d"", ""ETH-USD_1d"", ""EURUSD=X_1d"", ""GBPUSD=X_1d"", ""GLD_1d"", ""GOOGL_1d"", ""JPM_1d"", ""JPYUSD=X_1d"", ""MSFT_1d"", ""^DJI_1d"", ""^GSPC_1d""]",17500,1250,5,0.6122914440145879,0.57704,0.5213859924000936,0.52,"{""clf__C"": 0.01}",0.55,0.45,0.001,0.0,-47.45572918427706,181.41961952487824,-228.8753487091553,-0.3654121221658647,63.15249543301312,-17.130750082558087,263,0.6968,"[""ret_1"", ""ret_3"", ""ret_5"", ""ret_10"", ""close_ma20_ratio"", ""close_ma50_ratio"", ""ma20_slope"", ""ma50_slope"", ""rolling_std_10"", ""atr_close"", ""rsi_14"", ""roc_10"", ""intrabar_pos"", ""breakout_dist_20""]",models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\USO_1d\logistic\model.joblib,models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\USO_1d\logistic\metadata.json,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\USO_1d_logistic.csv,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\summary.csv
ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225,2026-04-21T10:15:11.979556+00:00,fe2a4cb7d0780d31c65e816f,loo_ml_v1,USO_1d,USO,1d,random_forest,standard,42,14,"[""AAPL_1d"", ""AMZN_1d"", ""AUDUSD=X_1d"", ""BTC-USD_1d"", ""ETH-USD_1d"", ""EURUSD=X_1d"", ""GBPUSD=X_1d"", ""GLD_1d"", ""GOOGL_1d"", ""JPM_1d"", ""JPYUSD=X_1d"", ""MSFT_1d"", ""^DJI_1d"", ""^GSPC_1d""]",17500,1250,5,0.6389336030413889,0.5948533333333332,0.5022292887115405,0.5048,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 1, ""n_estimators"": 500}",0.55,0.45,0.001,0.0,3.1800852490396325,181.41961952487824,-178.23953427583862,0.14298659494088614,25.680789232040347,0.918316630121252,158,0.172,"[""ret_1"", ""ret_3"", ""ret_5"", ""ret_10"", ""close_ma20_ratio"", ""close_ma50_ratio"", ""ma20_slope"", ""ma50_slope"", ""rolling_std_10"", ""atr_close"", ""rsi_14"", ""roc_10"", ""intrabar_pos"", ""breakout_dist_20""]",models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\USO_1d\random_forest\model.joblib,models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\USO_1d\random_forest\metadata.json,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\USO_1d_random_forest.csv,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\summary.csv
ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225,2026-04-21T10:24:08.728922+00:00,e5eeeb0c0a59a01f05def59d,loo_ml_v1,USO_1d,USO,1d,gradient_boosting,standard,42,14,"[""AAPL_1d"", ""AMZN_1d"", ""AUDUSD=X_1d"", ""BTC-USD_1d"", ""ETH-USD_1d"", ""EURUSD=X_1d"", ""GBPUSD=X_1d"", ""GLD_1d"", ""GOOGL_1d"", ""JPM_1d"", ""JPYUSD=X_1d"", ""MSFT_1d"", ""^DJI_1d"", ""^GSPC_1d""]",17500,1250,5,0.6358879484998641,0.5913600000000001,0.5056150289820396,0.512,"{""learning_rate"": 0.05, ""max_depth"": 4, ""n_estimators"": 100, ""subsample"": 0.7}",0.55,0.45,0.001,0.0,-37.66445601376031,181.41961952487824,-219.08407553863856,-0.4928224985070099,45.16191436194992,-12.89103771073652,190,0.2168,"[""ret_1"", ""ret_3"", ""ret_5"", ""ret_10"", ""close_ma20_ratio"", ""close_ma50_ratio"", ""ma20_slope"", ""ma50_slope"", ""rolling_std_10"", ""atr_close"", ""rsi_14"", ""roc_10"", ""intrabar_pos"", ""breakout_dist_20""]",models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\USO_1d\gradient_boosting\model.joblib,models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\USO_1d\gradient_boosting\metadata.json,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\USO_1d_gradient_boosting.csv,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\summary.csv
ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225,2026-04-21T10:24:09.112050+00:00,48624a2351ec1dc895515d8e,loo_ml_v1,^DJI_1d,^DJI,1d,logistic,standard,42,14,"[""AAPL_1d"", ""AMZN_1d"", ""AUDUSD=X_1d"", ""BTC-USD_1d"", ""ETH-USD_1d"", ""EURUSD=X_1d"", ""GBPUSD=X_1d"", ""GLD_1d"", ""GOOGL_1d"", ""JPM_1d"", ""JPYUSD=X_1d"", ""MSFT_1d"", ""USO_1d"", ""^GSPC_1d""]",17500,1250,5,0.6145302627950623,0.58136,0.49717954255625485,0.4904,"{""clf__C"": 0.01}",0.55,0.45,0.001,0.0,-50.75295309988057,45.48377486252495,-96.23672796240552,-1.3159550421368666,50.75295309988057,-18.684185513625085,238,0.7576,"[""ret_1"", ""ret_3"", ""ret_5"", ""ret_10"", ""close_ma20_ratio"", ""close_ma50_ratio"", ""ma20_slope"", ""ma50_slope"", ""rolling_std_10"", ""atr_close"", ""rsi_14"", ""roc_10"", ""intrabar_pos"", ""breakout_dist_20""]",models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\^DJI_1d\logistic\model.joblib,models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\^DJI_1d\logistic\metadata.json,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\^DJI_1d_logistic.csv,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\summary.csv
ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225,2026-04-21T10:25:14.423608+00:00,2f7e001fad887f51a95cb700,loo_ml_v1,^DJI_1d,^DJI,1d,random_forest,standard,42,14,"[""AAPL_1d"", ""AMZN_1d"", ""AUDUSD=X_1d"", ""BTC-USD_1d"", ""ETH-USD_1d"", ""EURUSD=X_1d"", ""GBPUSD=X_1d"", ""GLD_1d"", ""GOOGL_1d"", ""JPM_1d"", ""JPYUSD=X_1d"", ""MSFT_1d"", ""USO_1d"", ""^GSPC_1d""]",17500,1250,5,0.6398664261114138,0.5933866666666667,0.4981565469579168,0.5,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 500}",0.55,0.45,0.001,0.0,-34.24411382130032,45.48377486252495,-79.72788868382527,-0.8673645632499638,42.14283669394663,-11.52167070035176,177,0.6376,"[""ret_1"", ""ret_3"", ""ret_5"", ""ret_10"", ""close_ma20_ratio"", ""close_ma50_ratio"", ""ma20_slope"", ""ma50_slope"", ""rolling_std_10"", ""atr_close"", ""rsi_14"", ""roc_10"", ""intrabar_pos"", ""breakout_dist_20""]",models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\^DJI_1d\random_forest\model.joblib,models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\^DJI_1d\random_forest\metadata.json,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\^DJI_1d_random_forest.csv,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\summary.csv
ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225,2026-04-21T10:35:04.193590+00:00,5017b14a113ac421355f8ff6,loo_ml_v1,^DJI_1d,^DJI,1d,gradient_boosting,standard,42,14,"[""AAPL_1d"", ""AMZN_1d"", ""AUDUSD=X_1d"", ""BTC-USD_1d"", ""ETH-USD_1d"", ""EURUSD=X_1d"", ""GBPUSD=X_1d"", ""GLD_1d"", ""GOOGL_1d"", ""JPM_1d"", ""JPYUSD=X_1d"", ""MSFT_1d"", ""USO_1d"", ""^GSPC_1d""]",17500,1250,5,0.6377819881906043,0.5926933333333334,0.5029001604344069,0.496,"{""learning_rate"": 0.01, ""max_depth"": 4, ""n_estimators"": 700, ""subsample"": 0.7}",0.55,0.45,0.001,0.0,-35.72283445838992,45.48377486252495,-81.20660932091488,-0.9515938786186586,43.13410955383347,-12.107349472857399,197,0.6288,"[""ret_1"", ""ret_3"", ""ret_5"", ""ret_10"", ""close_ma20_ratio"", ""close_ma50_ratio"", ""ma20_slope"", ""ma50_slope"", ""rolling_std_10"", ""atr_close"", ""rsi_14"", ""roc_10"", ""intrabar_pos"", ""breakout_dist_20""]",models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\^DJI_1d\gradient_boosting\model.joblib,models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\^DJI_1d\gradient_boosting\metadata.json,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\^DJI_1d_gradient_boosting.csv,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\summary.csv
ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225,2026-04-21T10:35:04.539567+00:00,5f699ebea60257eda1dc9d74,loo_ml_v1,^GSPC_1d,^GSPC,1d,logistic,standard,42,14,"[""AAPL_1d"", ""AMZN_1d"", ""AUDUSD=X_1d"", ""BTC-USD_1d"", ""ETH-USD_1d"", ""EURUSD=X_1d"", ""GBPUSD=X_1d"", ""GLD_1d"", ""GOOGL_1d"", ""JPM_1d"", ""JPYUSD=X_1d"", ""MSFT_1d"", ""USO_1d"", ""^DJI_1d""]",17500,1250,5,0.6149240448485894,0.58184,0.4919860286376892,0.4832,"{""clf__C"": 0.01}",0.55,0.45,0.001,0.0,-53.05509600856012,69.80213083056597,-122.8572268391261,-1.1701205296750297,53.16629667132783,-19.813025257755324,205,0.7936,"[""ret_1"", ""ret_3"", ""ret_5"", ""ret_10"", ""close_ma20_ratio"", ""close_ma50_ratio"", ""ma20_slope"", ""ma50_slope"", ""rolling_std_10"", ""atr_close"", ""rsi_14"", ""roc_10"", ""intrabar_pos"", ""breakout_dist_20""]",models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\^GSPC_1d\logistic\model.joblib,models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\^GSPC_1d\logistic\metadata.json,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\^GSPC_1d_logistic.csv,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\summary.csv
ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225,2026-04-21T10:36:08.796160+00:00,72552121bbb2523f558c87a4,loo_ml_v1,^GSPC_1d,^GSPC,1d,random_forest,standard,42,14,"[""AAPL_1d"", ""AMZN_1d"", ""AUDUSD=X_1d"", ""BTC-USD_1d"", ""ETH-USD_1d"", ""EURUSD=X_1d"", ""GBPUSD=X_1d"", ""GLD_1d"", ""GOOGL_1d"", ""JPM_1d"", ""JPYUSD=X_1d"", ""MSFT_1d"", ""USO_1d"", ""^DJI_1d""]",17500,1250,5,0.636768098167396,0.5934133333333333,0.527545050436412,0.5144,"{""max_depth"": 10, ""max_features"": ""sqrt"", ""min_samples_leaf"": 5, ""n_estimators"": 500}",0.55,0.45,0.001,0.0,-28.79920627885818,69.80213083056597,-98.60133710942415,-0.6455700596729992,33.332582865243445,-9.442260772015477,200,0.5448,"[""ret_1"", ""ret_3"", ""ret_5"", ""ret_10"", ""close_ma20_ratio"", ""close_ma50_ratio"", ""ma20_slope"", ""ma50_slope"", ""rolling_std_10"", ""atr_close"", ""rsi_14"", ""roc_10"", ""intrabar_pos"", ""breakout_dist_20""]",models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\^GSPC_1d\random_forest\model.joblib,models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\^GSPC_1d\random_forest\metadata.json,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\^GSPC_1d_random_forest.csv,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\summary.csv
ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225,2026-04-21T10:45:54.345869+00:00,d50bea7b5d6fba944b8498d4,loo_ml_v1,^GSPC_1d,^GSPC,1d,gradient_boosting,standard,42,14,"[""AAPL_1d"", ""AMZN_1d"", ""AUDUSD=X_1d"", ""BTC-USD_1d"", ""ETH-USD_1d"", ""EURUSD=X_1d"", ""GBPUSD=X_1d"", ""GLD_1d"", ""GOOGL_1d"", ""JPM_1d"", ""JPYUSD=X_1d"", ""MSFT_1d"", ""USO_1d"", ""^DJI_1d""]",17500,1250,5,0.6359345228415251,0.5905333333333334,0.5221346223639607,0.516,"{""learning_rate"": 0.01, ""max_depth"": 4, ""n_estimators"": 700, ""subsample"": 0.7}",0.55,0.45,0.001,0.0,-23.64531837616407,69.80213083056597,-93.44744920673004,-0.4896168222106996,30.062761940446126,-7.575307184224201,209,0.5504,"[""ret_1"", ""ret_3"", ""ret_5"", ""ret_10"", ""close_ma20_ratio"", ""close_ma50_ratio"", ""ma20_slope"", ""ma50_slope"", ""rolling_std_10"", ""atr_close"", ""rsi_14"", ""roc_10"", ""intrabar_pos"", ""breakout_dist_20""]",models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\^GSPC_1d\gradient_boosting\model.joblib,models\ml_registry\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\^GSPC_1d\gradient_boosting\metadata.json,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\^GSPC_1d_gradient_boosting.csv,analysis\results\ml\ml_20260421T080643Z_models-gradient_boosting-logistic-random_forest_seed-42_a8f28225\summary.csv
